书名,评分,评价人数,作者,出版社,url
妞妞:一个父亲的札记,8.4,(13945人评价),作者/译者： 周国平 ,出版信息：  广西师范大学出版社 / 2003-01 / 24.80,https://book.douban.com/subject/1049688/
流金岁月,8.4,(5369人评价),作者/译者： [加] 亦舒 ,出版信息：  南海出版公司 / 2002-10 / 13.00元,https://book.douban.com/subject/1470159/
流星雨,8.4,(3488人评价),作者/译者： 三毛 ,出版信息：  北京十月文艺出版社 / 2011-9-1 / 32.00元,https://book.douban.com/subject/6815828/
《亦舒作品集》第三辑(61-80):《亦舒作品集》第三辑(78),8.4,(86人评价),作者/译者： 亦舒 ,出版信息：  中国戏剧出版社 / 2003-4 / 240.0,https://book.douban.com/subject/1116186/
圓舞,8.3,(4946人评价),作者/译者： ,出版信息： 亦舒 / 天地圖書 / 1987,https://book.douban.com/subject/1361258/
她是女子，我也是女子,8.3,(9147人评价),作者/译者： 黄碧云 / 麥田出版有限公司 ,出版信息：  1994/10 / HK$47,https://book.douban.com/subject/1458164/
地下铁,8.3,(51110人评价),作者/译者： 幾米 ,出版信息：  辽宁教育出版社 / 2002-2 / 32.00元,https://book.douban.com/subject/1056733/
江山不夜:蓬莱卷,8.3,(1381人评价),作者/译者： 沈璎璎 ,出版信息：  安徽人民出版社 / 2013-9 / 32.80元,https://book.douban.com/subject/24877322/
喜宝,8.3,(8416人评价),作者/译者： 亦舒 ,出版信息：  南海出版公司 / 2002-10 / 18.00元,https://book.douban.com/subject/1613372/
蛙,8.3,(5736人评价),作者/译者： 莫言 ,出版信息：  作家出版社 / 2012-10 / 32.00元,https://book.douban.com/subject/20257843/
亦舒新经典(全12册)(赠送书友杯),8.3,(39人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2006-8-1 / 226,https://book.douban.com/subject/2218214/
檀香刑,8.3,(20782人评价),作者/译者： 莫言 ,出版信息：  作家出版社 / 2001-3 / 27.00元,https://book.douban.com/subject/1043485/
圆舞,8.2,(3281人评价),作者/译者： （香港）亦舒 ,出版信息：  海天出版社 / 1998-6-1 / 9.80,https://book.douban.com/subject/1052824/
她比烟花寂寞,8.2,(1108人评价),作者/译者： 希拉里•杜普蕾、皮尔斯•杜普蕾 / 黄昱宁、管舒宁 ,出版信息：  同心出版社 / 2012-2 / 39.80元,https://book.douban.com/subject/10442281/
品味,8.2,(25人评价),作者/译者： ,出版信息： 章小蕙 / 經要文化出版有限公司 / 2000-12,https://book.douban.com/subject/1419357/
玫瑰的故事,8.2,(6343人评价),作者/译者： （香港）亦舒 ,出版信息：  海天出版社 / 1988-6 / 9.80,https://book.douban.com/subject/1010362/
母鱼:20世纪台港及海外华人文学经典,8.2,(47人评价),作者/译者： 西西、亦舒 ,出版信息：  花山文艺出版社 / 1994年1月 / 8.50,https://book.douban.com/subject/2119425/
我的前半生,8.2,(6676人评价),作者/译者： [加] 亦舒 ,出版信息：  南海出版公司 / 2002-10 / 18.00元,https://book.douban.com/subject/1330009/
华氏451,8.2,(3630人评价),作者/译者： (美)雷·布拉德伯里 / 于而彦 ,出版信息：  上海译文出版社 / 2012-10 / 28.00元,https://book.douban.com/subject/10608315/
美与暴烈:三岛由纪夫的生与死,8.2,(1191人评价),作者/译者： [英] 亨利·斯各特·斯托克斯 / 于是 ,出版信息：  上海书店出版社 / 2007-7 / 33.00元,https://book.douban.com/subject/2129831/
爱，始于冬季,8.2,(1761人评价),作者/译者： [英] 西蒙·范·布伊 / 刘文韵 ,出版信息：  人民文学出版社 / 2011-4 / 20.00元,https://book.douban.com/subject/6003394/
女性健康私密书:女性健康私密书,8.2,(246人评价),作者/译者： [日]赤枝恒雄、石河亚纪子、土屋真弓 野田顺子 / 孙丽平 ,出版信息：  华夏出版社 / 2012-2 / 18.00元,https://book.douban.com/subject/10493119/
寻羊冒险记,8.2,(26374人评价),作者/译者： [日] 村上春树 / 林少华 ,出版信息：  上海译文出版社 / 2001-8 / 18.80元,https://book.douban.com/subject/1031740/
苏格兰女王,8.2,(149人评价),作者/译者： 茨威格 ,出版信息：  团结出版社 / 2006-1 / 39.80元,https://book.douban.com/subject/1488426/
人间:重述白蛇传,8.2,(2596人评价),作者/译者： 李锐、蒋韵 ,出版信息：  重庆出版集团 / 2007-4 / 22.00元,https://book.douban.com/subject/2062604/
我們不是天使,8.2,(250人评价),作者/译者： ,出版信息： 亦舒 / 天地圖書,https://book.douban.com/subject/1988889/
素年锦时,8.1,(11593人评价),作者/译者： 安妮宝贝 ,出版信息：  作家出版社 / 2007-11 / 29.00元,https://book.douban.com/subject/2317973/
忽而今夏,8.1,(5990人评价),作者/译者： 明前雨后 ,出版信息：  江苏文艺出版社 / 2009-11 / 32.00元,https://book.douban.com/subject/4143274/
艳阳天,8.1,(94人评价),作者/译者： ,出版信息： 亦舒 / 湖南文艺出版社 / 42.00元,https://book.douban.com/subject/30179838/
五天学会绘画,8.1,(1865人评价),作者/译者： [美] 贝蒂·艾德华 / 张索娃 ,出版信息：  北方文艺出版社 / 2010-10-01 / 39.00,https://book.douban.com/subject/5263615/
絕頂愛情,8.1,(334人评价),作者/译者： 倪震 ,出版信息：  天地圖書 / 2005年7月20日 / HK$ 55.00,https://book.douban.com/subject/1418734/
孤独六讲,8.1,(53288人评价),作者/译者： 蒋勋 ,出版信息：  广西师范大学出版社 / 2009-10-1 / 36.00元,https://book.douban.com/subject/4124727/
婚外之恋:台湾作家小说选,8.1,(18人评价),作者/译者： 亦舒 ,出版信息：  西安：华岳文艺出版社 / 1987.11 / 1.40 元,https://book.douban.com/subject/2331685/
上海的金枝玉叶,8.1,(3908人评价),作者/译者： 陈丹燕 ,出版信息：  作家出版社 / 1999 / 20.00,https://book.douban.com/subject/1050349/
"乙男蟻女:106個世代標籤,深入你不知道的日本",8.1,(36人评价),作者/译者： 茂呂美耶 ,出版信息：  麥田出版社 / 2011-9-13 / NTD280元,https://book.douban.com/subject/6817854/
风满楼,8.1,(40人评价),作者/译者： 由捷 ,出版信息：  作家出版社 / 2005-8 / 25.00元,https://book.douban.com/subject/1431525/
我们心中的怕和爱,8.0,(5063人评价),作者/译者： 水木丁 ,"出版信息：  吉林出版集团,时代文艺出版社 / 2011-12-22 / 26.00元",https://book.douban.com/subject/7058059/
阿修羅,8.0,(4999人评价),作者/译者： 亦舒 ,出版信息：  海天出版社 / 1996 / 9.80,https://book.douban.com/subject/1004956/
天香,8.0,(3318人评价),作者/译者： 王安忆 ,出版信息：  人民文学出版社 / 2011-5 / 30.00元,https://book.douban.com/subject/5975571/
金庸传(修订版),8.0,(731人评价),作者/译者： 傅国涌 ,出版信息：  浙江人民出版社 / 2013-6 / 48.00元,https://book.douban.com/subject/24530426/
挪威的森林,8.0,(328940人评价),作者/译者： [日] 村上春树 / 林少华 ,出版信息：  上海译文出版社 / 2001-2 / 18.80元,https://book.douban.com/subject/1046265/
海鸥乔纳森,8.0,(1072人评价),作者/译者： [美] 理查德·巴赫 / 郭晖 ,出版信息：  南海出版公司 / 2004-04 / 20.00,https://book.douban.com/subject/1023186/
忽而今夏:花与爱丽丝·四重奏,8.0,(10080人评价),作者/译者： 明前雨后 ,出版信息：  朝华出版社 / 2006-4 / 20.00元,https://book.douban.com/subject/1748232/
特首小姐你早,7.9,(38人评价),作者/译者： 亦舒 ,出版信息：  天地圖書 / 2008 / hk 68.00,https://book.douban.com/subject/4013770/
我们不是天使,7.9,(4168人评价),作者/译者： ,出版信息： 亦舒 / 海天出版社 / 9.80,https://book.douban.com/subject/1016058/
挺住，意味着一切,7.9,(1832人评价),作者/译者： 赵星 ,出版信息：  北京联合出版公司 / 2013-4 / 29.8,https://book.douban.com/subject/23044177/
青雲志:亦舒系列317,7.9,(29人评价),作者/译者： 亦舒 ,出版信息：  天地圖書 / 2019-6 / HK$78,https://book.douban.com/subject/34443378/
天若有情,7.9,(119人评价),作者/译者： 亦舒 ,出版信息：  湖南文艺出版社 / 2017-9-10 / 38,https://book.douban.com/subject/27167794/
爱情只是古老传说,7.9,(107人评价),作者/译者： 亦舒 ,出版信息：  湖南文艺出版社 / 2018-1-1 / 38.00元,https://book.douban.com/subject/27608725/
永不永不说再见,7.9,(3297人评价),作者/译者： 张小娴 ,出版信息：  南海出版公司 / 2002-9 / 16.00元,https://book.douban.com/subject/1057211/
直至海枯石烂,7.9,(124人评价),作者/译者： 亦舒 ,出版信息：  湖南文艺出版社 / 2018-4-1 / 42.00元,https://book.douban.com/subject/30214977/
没有月亮的晚上:港台文丛,7.9,(41人评价),作者/译者： 亦舒 ,出版信息：  海天出版社 / 1987 / 1.87元,https://book.douban.com/subject/2330779/
表態書,7.8,(16人评价),作者/译者： ,出版信息： 亦舒 / 天地圖書 / 1991,https://book.douban.com/subject/1993757/
苦才是人生,7.8,(1896人评价),作者/译者： 索达吉堪布 ,出版信息：  甘肃人民美术出版社 / 2012-7 / 38.00元,https://book.douban.com/subject/10801462/
面包树出走了:新经典文库,7.8,(7110人评价),作者/译者： 张小娴 ,出版信息：  南海出版公司 / 2002-2 / 14.00元,https://book.douban.com/subject/1082173/
衷心笑,7.8,(143人评价),作者/译者： 亦舒 ,出版信息：  天地圖書有限公司 / 2016-1 / HK$78,https://book.douban.com/subject/26058940/
纵横四海,7.8,(1703人评价),作者/译者： 亦舒 ,出版信息：  香港天地图书 / 1994-1 / HKD 45,https://book.douban.com/subject/1484307/
华胥引（全2册）:2012新版,7.8,(3606人评价),作者/译者： 唐七公子 ,出版信息：  湖南文艺出版社 / 2012-8-12 / 39.80元,https://book.douban.com/subject/11527022/
荷包里的单人床,7.8,(4871人评价),作者/译者： 张小娴 ,出版信息：  天津人民出版社 / 2004-07 / 15.00,https://book.douban.com/subject/1052378/
蓉岛之春,7.8,(54人评价),作者/译者： 亦舒 ,出版信息：  湖南文艺出版社 / 2018-8 / 42.80,https://book.douban.com/subject/30292617/
如果墙会说话,7.8,(9197人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2006-9 / 18.00元,https://book.douban.com/subject/1892491/
直至海枯石爛,7.8,(938人评价),作者/译者： 亦舒 / 香港天地图书 ,出版信息：  1998/07 / hkd 55,https://book.douban.com/subject/1499781/
蒙妮坦日记,7.8,(31人评价),作者/译者： ,出版信息： 依達 / 環球圖書雜誌出版社 / 1964,https://book.douban.com/subject/5255679/
曼陀罗:台湾小说系列,7.8,(19人评价),作者/译者： 亦舒 ,出版信息：  广州：花城出版社 / 1987.05 / 2.65元,https://book.douban.com/subject/2334969/
心扉的信,7.8,(2592人评价),作者/译者： （香港）亦舒 ,出版信息：  海天出版社 / 1998-06-01 / 9.80,https://book.douban.com/subject/1055185/
殊途同爱,7.8,(488人评价),作者/译者： 金陵雪 ,出版信息：  江苏文艺出版社 / 2013-7 / 28.00元,https://book.douban.com/subject/24719916/
推薦書,7.7,(23人评价),作者/译者： ,出版信息： 亦舒 / 天地圖書 / 1990,https://book.douban.com/subject/1993755/
香港文坛剪影,7.7,(15人评价),作者/译者： 柳 苏 ,出版信息：  生活·读书·新知三联书店 / 1993.2 / RMB5.20,https://book.douban.com/subject/2254642/
印度墨,7.7,(178人评价),作者/译者： 亦舒 ,出版信息：  湖南文艺出版社 / 2018-2-1 / 42.00元,https://book.douban.com/subject/30179878/
同门,7.7,(6039人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2005-5 / 16.00元,https://book.douban.com/subject/1322158/
原来,7.7,(5069人评价),作者/译者： 辛夷坞 ,出版信息：  朝华出版社 / 2011-11 / 29.80元,https://book.douban.com/subject/6895313/
偷影子的人,7.7,(94864人评价),作者/译者： (法)马克·李维 / 段韵灵 ,出版信息：  湖南文艺出版社 / 2012-6-20 / 29.80元,https://book.douban.com/subject/10763902/
50把改变世界的椅子,7.7,(136人评价),作者/译者： 伦敦设计博物馆 / 周志 ,出版信息：  中信出版社 / 2010-8 / 46.00元,https://book.douban.com/subject/4931686/
阿修罗,7.7,(6517人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2009-1 / 20.00元,https://book.douban.com/subject/3439437/
面包树上的女人,7.7,(24827人评价),作者/译者： 张小娴 ,出版信息：  南海出版公司 / 2001-4 / 16.00元,https://book.douban.com/subject/1045247/
刹那芳华,7.7,(85人评价),作者/译者： 亦舒 ,出版信息：  东方出版社 / 2015-3 / 25.00,https://book.douban.com/subject/26336491/
电光幻影,7.7,(4729人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2007-8 / 18.00元,https://book.douban.com/subject/2244170/
亲爱的，这不只是一场旅行,7.6,(703人评价),作者/译者： 汤佳 ,出版信息：  中国科技出版传媒股份有限公司 / 2012-7 / 38.00元,https://book.douban.com/subject/10762249/
噓──,7.6,(92人评价),作者/译者： 亦舒 ,出版信息：  天地圖書 / 2002.09. / 55.00,https://book.douban.com/subject/1988926/
吃南瓜的人,7.6,(8017人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2005-5 / 16.00元,https://book.douban.com/subject/1322066/
說明書:亦舒系列96,7.6,(14人评价),作者/译者： 亦舒 ,出版信息：  天地圖書 / 1989 / HK$20,https://book.douban.com/subject/1993753/
我就是想停下来，看看这个世界,7.6,(10213人评价),作者/译者： 陈宇欣 ,出版信息：  中信出版社 / 2012-3-1 / 36.00元,https://book.douban.com/subject/10485696/
葡萄成熟的时候,7.6,(48人评价),作者/译者： ,出版信息： 亦舒 / 湖南文艺出版社 / 43.80元,https://book.douban.com/subject/30306621/
开到荼蘼,7.6,(303人评价),作者/译者： 亦舒 ,出版信息：  作家出版社 / 1987 / 1.40 元,https://book.douban.com/subject/2331666/
剪刀替针做媒人,7.6,(3537人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2007-2 / 18.00元,https://book.douban.com/subject/1997752/
意绵绵,7.6,(1452人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2008-1 / 18.00,https://book.douban.com/subject/2969113/
亦舒作品集（第2辑）,7.6,(62人评价),作者/译者： 亦舒 ,出版信息：  中国戏剧出版社 / 2001-12 / 9.80,https://book.douban.com/subject/1098895/
大君,7.6,(32人评价),作者/译者： 亦舒 ,出版信息：  天地圖書 / 2008 / hk 68.00,https://book.douban.com/subject/4013781/
独身女人,7.6,(138人评价),作者/译者： 亦舒 ,出版信息：  湖南文艺出版社 / 2018-1-1 / 39.80元,https://book.douban.com/subject/27608722/
乐未央,7.6,(3281人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2007-1 / 18.00元,https://book.douban.com/subject/1975591/
嘘,7.6,(3742人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2007-2 / 18.00元,https://book.douban.com/subject/1996037/
忽爾今夏,7.6,(4140人评价),作者/译者： ,出版信息： 亦舒 / 天地圖書有限公司 / 1988,https://book.douban.com/subject/1499758/
妮玛！这就是大学！,7.6,(2028人评价),作者/译者： 伟大的安妮 ,出版信息：  湖南文艺出版社 / 2012-12-1 / 29.80元,https://book.douban.com/subject/20394889/
承欢记,7.6,(4047人评价),作者/译者： 亦舒 ,出版信息：  天地图书 / 1996-1 / 55,https://book.douban.com/subject/1484300/
小团圆,7.6,(48783人评价),作者/译者： 张爱玲 ,出版信息：  北京十月文艺出版社 / 2009-4 / 28.00,https://book.douban.com/subject/3616310/
一点旧一点新,7.6,(6419人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2006-9 / 18.00元,https://book.douban.com/subject/1897413/
独身女人:台港女作家作品选,7.6,(162人评价),作者/译者： 亦舒、施叔青、三毛 ,出版信息：  桂林：漓江出版社 / 1986.09 / 1.60 元,https://book.douban.com/subject/2331698/
莫失莫忘,7.6,(2475人评价),作者/译者： 秋微 ,出版信息：  中信出版社 / 2013-3-26 / 35.00元,https://book.douban.com/subject/21346610/
花常好月常圆人长久,7.6,(5359人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2005-5 / 16.00元,https://book.douban.com/subject/1322342/
富貴饕家,7.6,(390人评价),作者/译者： 席绢 ,出版信息：  飛田文化 / 2008-12 / NT 200,https://book.douban.com/subject/3318244/
故园,7.6,(2039人评价),作者/译者： 亦舒 / 天地图书 ,出版信息：  1999/01 / HK$55,https://book.douban.com/subject/1484291/
格子间女人,7.6,(5621人评价),作者/译者： 舒仪 ,出版信息：  中国妇女出版社 / 2009-1 / 25.00,https://book.douban.com/subject/3359739/
人淡如菊,7.6,(3590人评价),作者/译者： [加] 亦舒 ,出版信息：  南海出版公司 / 2002-10 / 12.00元,https://book.douban.com/subject/1255598/
火,7.6,(1538人评价),作者/译者： (美)雷蒙德·卡佛 / 孙仲旭 ,出版信息：  译林出版社 / 2012-9 / 28.00元,https://book.douban.com/subject/5397318/
情未了:大陆再次推出亦舒散文集《意绵绵》、《情未了》,7.6,(1228人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2008-1 / 18.00元,https://book.douban.com/subject/2969111/
寒武纪,7.6,(3887人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2007-1 / 18.00元,https://book.douban.com/subject/1980585/
要多美麗，就多美麗:亦舒系列203,7.6,(2035人评价),作者/译者： 亦舒 / 天地圖書 ,出版信息：  2000/02 / hkd 55,https://book.douban.com/subject/1499775/
明年給你送花來,7.6,(1411人评价),作者/译者： 亦舒 ,出版信息：  天地图书 / 2001-4 / 港币55元,https://book.douban.com/subject/1484281/
乌克兰拖拉机简史,7.5,(8358人评价),作者/译者： [英] 玛琳娜·柳薇卡 / 邵文实 ,出版信息：  吉林出版集团 / 2011-12 / 32.00元,https://book.douban.com/subject/6879215/
连环,7.5,(4441人评价),作者/译者： 亦舒 ,出版信息：  南海出版公司 / 2002-10 / 12.00元,https://book.douban.com/subject/1281622/
月是故鄉明,7.5,(63人评价),作者/译者： ,出版信息： 亦舒 / 天地圖書 / 2002,https://book.douban.com/subject/1993774/
灯火阑珊处,7.5,(74人评价),作者/译者： 亦舒 ,出版信息：  湖南文艺出版社 / 2018-4-1 / 43.80元,https://book.douban.com/subject/30214947/
她的二三事,7.5,(266人评价),作者/译者： 亦舒 ,出版信息：  天地圖書 / 2002.12. / 55.00,https://book.douban.com/subject/1988927/
真男人不哭泣,7.5,(1342人评价),作者/译者： 亦舒 ,出版信息：  花城出版社 / 2006-12 / 19.00元,https://book.douban.com/subject/2016479/
三十六大,7.5,(17152人评价),作者/译者： 冯唐 ,出版信息：  浙江文艺出版社 / 2012-11-11 / 36.00元,https://book.douban.com/subject/20278799/
練習本,7.5,(19人评价),作者/译者： ,出版信息： 亦舒 / 天地圖書,https://book.douban.com/subject/1993756/
绝对是个梦,7.5,(1924人评价),作者/译者： （香港）亦舒 ,出版信息：  海天出版社 / 1996-1 / 9.80,https://book.douban.com/subject/1055182/
恨煞,7.5,(1748人评价),作者/译者： 亦舒 ,出版信息：  花城出版社 / 2008-5 / 19.00元,https://book.douban.com/subject/3086295/
胭脂,7.5,(3571人评价),作者/译者： [香港] 亦舒 ,出版信息：  海天出版社 / 1998-06-01 / 9.80,https://book.douban.com/subject/1016053/
蝴蝶过期居留,7.5,(1462人评价),作者/译者： 张小娴 ,出版信息：  天津人民出版社 / 2005-3 / 15.00元,https://book.douban.com/subject/1264537/
佳期如梦之海上繁花,7.5,(12710人评价),作者/译者： 匪我思存 ,出版信息：  新世界出版社 / 2008-11 / 25.00元,https://book.douban.com/subject/3284067/
悄悄的一线光,7.5,(3425人评价),作者/译者： 亦舒 ,出版信息：  新世界出版社 / 2006-2 / 18.00元,https://book.douban.com/subject/1784456/
七姐妹:亦舒系列104,7.5,(1399人评价),作者/译者： 亦舒 ,出版信息：  香港天地图书 / 1989 / HKD 45,https://book.douban.com/subject/1484310/
如果妳是安琪,7.5,(298人评价),作者/译者： 亦舒 ,出版信息：  林白 / 2004-1 / NT$ 200,https://book.douban.com/subject/1362715/
假使蘇西墮落,7.5,(1328人评价),作者/译者： ,出版信息： 天地圖書 / 19970920 / NT$ 180,https://book.douban.com/subject/1371571/
移世情缘,7.5,(989人评价),作者/译者： ,出版信息： 风维 / 聿书馆文化 / 2003-05-01,https://book.douban.com/subject/2082241/
尋芳記,7.5,(918人评价),作者/译者： 亦舒 / 香港天地图书 ,出版信息：  1995/01 / hkd 38,https://book.douban.com/subject/1499773/
我愛我不愛,7.5,(40人评价),作者/译者： ,出版信息： 亦舒 / 林白 / 1987,https://book.douban.com/subject/3569942/
随心,7.5,(109人评价),作者/译者： 亦舒 ,出版信息：  东方出版社 / 2014-4 / 25.00,https://book.douban.com/subject/25866788/
浮城志异:香港小说新选,7.5,(54人评价),作者/译者： 艾晓明编 ,出版信息：  中国人民大学出版社 / 1991 / 7.60,https://book.douban.com/subject/1438698/
燈火闌珊處:亦舒作品162,7.5,(1224人评价),作者/译者： ,出版信息： 亦舒 / 天地图书 / 55,https://book.douban.com/subject/1484244/
灵心,7.5,(1822人评价),作者/译者： 亦舒 ,出版信息：  中国妇女 / 2009-6 / 20.00元,https://book.douban.com/subject/3802289/
要多美麗，就多美麗,7.5,(38人评价),作者/译者： ,出版信息： 亦舒 / 林白 / 1989,https://book.douban.com/subject/3553010/
老閒話,7.5,(16人评价),作者/译者： 亦舒 ,出版信息：  香港天地圖書 / 1993 / HKD38.00,https://book.douban.com/subject/1993759/
先吃甜品,7.5,(141人评价),作者/译者： 亦舒 ,出版信息：  天地圖書 / 2010-7 / HK$60,https://book.douban.com/subject/4912661/
她比烟花寂寞:台港女作家作品选,7.4,(127人评价),作者/译者： 亦舒 ,出版信息：  桂林：漓江出版社 / 1986.12 / 1.05元,https://book.douban.com/subject/2334565/
